,Jahr,Wahlart,Wahlbezirk,Stadtteil zus.,Stadtraum,Stadtbezirk mit zugeordneten Ortschaften,Wahl-Form,Wahlberechtigte,Wahlberechtigte mit WS,W_hler,W_hler mit WS,Stimmen gôltig,Stimmen CDU,Stimmen SPD,Stimmen Die Linke,Stimmen Grône,Stimmen FDP,Stimmen Rechte Parteien,Stimmen AfD,Stimmen Piraten,Stimmen sonstiger Parteien,Stimmen ungôltig
248,2005,Bundestagswahl,57700,57 Gruna,"09 Tolkewitz, Seidnitz, Gruna",StB 5 Blasewitz,Wahlbezirk_Urne,934,278,472,10,466,114,95,117,31,96,7,0,0,6,6
249,2005,Bundestagswahl,57800,57 Gruna,"09 Tolkewitz, Seidnitz, Gruna",StB 5 Blasewitz,Wahlbezirk_Urne,1027,331,477,8,468,123,108,64,31,128,9,0,0,5,9
250,2005,Bundestagswahl,61001,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,837,837,831,249,257,167,40,96,14,0,0,8,6
251,2005,Bundestagswahl,61002,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,784,784,778,226,205,237,31,57,16,0,0,6,6
252,2005,Bundestagswahl,61100,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,917,125,538,4,521,140,140,103,21,85,19,0,0,13,17
253,2005,Bundestagswahl,61200,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1042,182,523,7,519,122,94,108,26,133,26,0,0,10,4
254,2005,Bundestagswahl,61300,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1575,240,826,15,814,180,213,190,36,149,29,0,0,17,12
255,2005,Bundestagswahl,61400,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,926,118,478,5,473,111,123,80,14,118,23,0,0,4,5
256,2005,Bundestagswahl,61500,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1325,274,716,7,705,164,184,154,32,121,26,0,0,24,11
257,2005,Bundestagswahl,61600,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1071,226,581,11,576,119,184,134,14,92,24,0,0,9,5
258,2005,Bundestagswahl,61700,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1153,245,548,3,540,106,164,150,12,81,21,0,0,6,8
259,2005,Bundestagswahl,61800,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,866,217,387,0,381,62,124,111,8,49,17,0,0,10,6
260,2005,Bundestagswahl,61900,61 Leuben,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,932,174,469,11,463,95,127,124,20,55,34,0,0,8,6
261,2005,Bundestagswahl,62001,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,623,623,618,206,177,110,42,71,6,0,0,6,5
262,2005,Bundestagswahl,62002,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,642,642,636,217,172,94,54,66,14,0,0,19,6
263,2005,Bundestagswahl,62003,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,604,604,598,195,186,87,52,67,3,0,0,8,6
264,2005,Bundestagswahl,62100,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1528,317,842,14,829,186,208,160,67,179,19,0,0,10,13
265,2005,Bundestagswahl,62200,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1104,208,655,8,642,151,191,107,37,125,22,0,0,9,13
266,2005,Bundestagswahl,62301,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,758,122,391,1,389,99,94,76,16,82,14,0,0,8,2
267,2005,Bundestagswahl,62302,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1140,310,595,22,590,132,189,102,29,120,12,0,0,6,5
268,2005,Bundestagswahl,62400,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1218,292,650,22,644,123,150,121,79,141,23,0,0,7,6
269,2005,Bundestagswahl,62501,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1409,318,785,12,781,187,218,112,45,187,21,0,0,11,4
270,2005,Bundestagswahl,62502,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1167,252,684,16,673,188,157,143,23,120,28,0,0,14,11
271,2005,Bundestagswahl,62600,62 Laubegast,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1322,319,751,17,744,142,211,135,71,142,26,0,0,17,7
272,2005,Bundestagswahl,63000,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,728,728,728,264,174,82,95,101,7,0,0,5,0
273,2005,Bundestagswahl,63001,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,699,699,697,290,157,66,66,106,6,0,0,6,2
274,2005,Bundestagswahl,63101,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1338,308,677,14,666,141,143,121,50,190,12,0,0,9,11
275,2005,Bundestagswahl,63102,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,626,180,332,7,326,86,87,32,27,86,5,0,0,3,6
276,2005,Bundestagswahl,63200,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,911,224,499,16,495,123,114,83,44,113,9,0,0,9,4
277,2005,Bundestagswahl,63301,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1220,309,707,23,700,206,154,99,35,185,13,0,0,8,7
278,2005,Bundestagswahl,63302,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,814,154,486,10,483,116,120,61,20,145,13,0,0,8,3
279,2005,Bundestagswahl,63401,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,962,229,558,10,546,150,99,78,39,161,14,0,0,5,12
280,2005,Bundestagswahl,63402,63 Kleinzschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1050,228,628,6,619,135,157,131,30,137,19,0,0,10,9
281,2005,Bundestagswahl,64000,64 Gro_zschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Brief,0,0,792,792,786,289,189,164,43,82,11,0,0,8,6
282,2005,Bundestagswahl,64100,64 Gro_zschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1023,157,532,11,522,117,112,96,17,148,23,0,0,9,10
283,2005,Bundestagswahl,64200,64 Gro_zschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,933,183,477,11,466,99,123,116,14,86,22,0,0,6,11
284,2005,Bundestagswahl,64300,64 Gro_zschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,835,148,444,0,436,92,121,98,20,68,29,0,0,8,8
285,2005,Bundestagswahl,64400,64 Gro_zschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1007,207,533,7,526,96,155,130,26,89,20,0,0,10,7
286,2005,Bundestagswahl,64500,64 Gro_zschachwitz,10 StB Leuben,StB 6 Leuben,Wahlbezirk_Urne,1269,198,636,6,624,165,146,99,33,140,27,0,0,14,12
287,2005,Bundestagswahl,71000,71 Prohlis-Nord,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,930,930,916,248,277,231,33,70,35,0,0,22,14
288,2005,Bundestagswahl,71100,71 Prohlis-Nord,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1001,229,536,3,533,117,138,111,41,99,21,0,0,6,3
289,2005,Bundestagswahl,71200,71 Prohlis-Nord,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1672,330,684,13,661,130,166,157,20,124,49,0,0,15,23
290,2005,Bundestagswahl,71400,71 Prohlis-Nord,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,982,209,529,0,525,103,160,147,19,57,32,0,0,7,4
291,2005,Bundestagswahl,71500,71 Prohlis-Nord,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1071,215,532,0,521,110,133,140,14,81,30,0,0,13,11
292,2005,Bundestagswahl,72000,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,1104,1104,1096,303,319,274,50,106,19,0,0,25,8
293,2005,Bundestagswahl,72100,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,896,144,422,7,417,83,98,124,17,59,28,0,0,8,5
294,2005,Bundestagswahl,72200,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,953,159,463,2,454,89,118,135,13,60,29,0,0,10,9
295,2005,Bundestagswahl,72300,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1456,271,639,5,630,109,190,162,20,99,32,0,0,18,9
296,2005,Bundestagswahl,72500,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1437,254,668,0,655,142,154,171,20,106,51,0,0,11,13
297,2005,Bundestagswahl,72700,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,828,194,389,1,378,88,101,103,14,51,13,0,0,8,11
298,2005,Bundestagswahl,72800,72 Prohlis-Sôd,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,842,172,377,2,373,74,111,86,10,59,21,0,0,12,4
299,2005,Bundestagswahl,73011,73 Niedersedlitz,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,168,168,164,58,40,27,14,20,3,0,0,2,3
300,2005,Bundestagswahl,73012,73 Niedersedlitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,819,819,803,283,194,130,70,98,17,0,0,11,17
301,2005,Bundestagswahl,73101,73 Niedersedlitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1087,203,646,3,641,152,155,110,41,149,20,0,0,14,5
302,2005,Bundestagswahl,73102,73 Niedersedlitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,850,167,490,10,484,114,121,82,25,114,18,0,0,10,6
303,2005,Bundestagswahl,73200,73 Niedersedlitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1025,229,594,17,590,140,141,78,38,151,29,0,0,13,4
304,2005,Bundestagswahl,73300,73 Niedersedlitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1407,319,779,15,772,190,191,104,40,184,45,0,0,18,7
305,2005,Bundestagswahl,73500,73 Niedersedlitz,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1342,188,599,2,589,117,142,169,14,77,54,0,0,16,10
306,2005,Bundestagswahl,74000,74 Lockwitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,918,918,917,321,228,149,50,137,22,0,0,10,1
307,2005,Bundestagswahl,74100,74 Lockwitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,603,97,375,6,370,88,94,50,10,99,17,0,0,12,5
308,2005,Bundestagswahl,74201,74 Lockwitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,966,264,539,6,534,155,105,85,22,140,22,0,0,5,5
309,2005,Bundestagswahl,74202,74 Lockwitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1022,229,563,0,558,157,111,84,35,136,27,0,0,8,5
310,2005,Bundestagswahl,74301,74 Lockwitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1250,252,733,7,729,180,184,106,50,175,25,0,0,9,4
311,2005,Bundestagswahl,74302,74 Lockwitz,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1012,187,608,2,605,147,154,104,28,150,16,0,0,6,3
312,2005,Bundestagswahl,75001,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,832,832,829,262,227,158,71,99,6,0,0,6,3
313,2005,Bundestagswahl,75002,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,869,869,865,293,262,151,53,87,9,0,0,10,4
314,2005,Bundestagswahl,75003,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,814,814,810,289,207,159,56,77,10,0,0,12,4
315,2005,Bundestagswahl,75100,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1098,275,595,19,590,112,165,98,37,148,20,0,0,10,5
316,2005,Bundestagswahl,75201,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1031,312,581,27,579,134,153,80,59,139,11,0,0,3,2
317,2005,Bundestagswahl,75202,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1311,357,627,10,615,164,163,106,33,126,9,0,0,14,12
318,2005,Bundestagswahl,75300,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,956,143,401,0,392,62,120,102,15,70,20,0,0,3,9
319,2005,Bundestagswahl,75500,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,961,181,573,9,569,141,120,81,63,131,19,0,0,14,4
320,2005,Bundestagswahl,75600,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1071,246,535,0,530,141,132,109,27,107,13,0,0,1,5
321,2005,Bundestagswahl,75700,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1236,297,611,12,602,123,157,151,34,107,23,0,0,7,9
322,2005,Bundestagswahl,75800,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1269,230,690,3,676,141,199,177,27,101,18,0,0,13,14
323,2005,Bundestagswahl,75901,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,710,218,380,15,371,85,118,70,22,68,6,0,0,2,9
324,2005,Bundestagswahl,75902,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,923,291,469,9,462,107,130,86,43,85,7,0,0,4,7
325,2005,Bundestagswahl,75903,75 Leubnitz-Neuostra,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,961,285,504,20,497,114,131,73,33,124,13,0,0,9,7
326,2005,Bundestagswahl,76011,76 Strehlen,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,376,376,374,110,105,68,38,43,7,0,0,3,2
327,2005,Bundestagswahl,76012,76 Strehlen,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,1163,1163,1158,341,325,212,118,134,20,0,0,8,5
328,2005,Bundestagswahl,76100,76 Strehlen,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,758,258,380,9,378,66,105,50,46,96,12,0,0,3,2
329,2005,Bundestagswahl,76200,76 Strehlen,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,999,231,503,4,493,121,107,100,48,91,17,0,0,9,10
330,2005,Bundestagswahl,76300,76 Strehlen,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,963,232,507,5,503,95,128,96,75,85,14,0,0,10,4
331,2005,Bundestagswahl,76400,76 Strehlen,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,602,171,296,1,288,71,87,62,21,45,1,0,0,1,8
332,2005,Bundestagswahl,76500,76 Strehlen,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1307,363,578,3,575,137,121,123,27,133,27,0,0,7,3
333,2005,Bundestagswahl,76600,76 Strehlen,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1099,178,587,1,578,117,154,134,25,119,21,0,0,8,9
334,2005,Bundestagswahl,76700,76 Strehlen,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1163,146,458,3,442,78,115,102,20,61,47,0,0,19,16
335,2005,Bundestagswahl,76800,76 Strehlen,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,889,82,397,0,385,58,114,101,10,65,25,0,0,12,12
336,2005,Bundestagswahl,77000,77 Reick,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Brief,0,0,775,775,767,231,241,160,26,75,21,0,0,13,8
337,2005,Bundestagswahl,77100,77 Reick,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1274,329,526,7,523,112,135,106,20,110,32,0,0,8,3
338,2005,Bundestagswahl,77200,77 Reick,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1353,402,584,20,577,117,165,143,12,113,17,0,0,10,7
339,2005,Bundestagswahl,77300,77 Reick,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1076,140,507,8,496,98,116,97,21,113,42,0,0,9,11
340,2005,Bundestagswahl,81001,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,652,652,651,152,210,152,52,60,11,0,0,14,1
341,2005,Bundestagswahl,81002,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,655,655,652,188,189,119,71,69,8,0,0,8,3
342,2005,Bundestagswahl,81003,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,617,617,614,173,187,121,62,56,7,0,0,8,3
343,2005,Bundestagswahl,81100,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,937,200,486,13,474,91,142,135,19,56,24,0,0,7,12
344,2005,Bundestagswahl,81200,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1521,380,833,10,817,170,269,177,33,135,25,0,0,8,16
345,2005,Bundestagswahl,81400,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1274,329,639,13,627,123,202,137,38,103,13,0,0,11,12
346,2005,Bundestagswahl,81500,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1048,266,526,6,522,110,122,126,43,89,22,0,0,10,4
347,2005,Bundestagswahl,81700,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1458,423,735,16,729,177,215,119,63,130,14,0,0,11,6
348,2005,Bundestagswahl,81800,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,925,261,441,11,433,81,133,93,44,71,4,0,0,7,8
349,2005,Bundestagswahl,81900,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,979,299,491,19,488,111,158,76,52,79,10,0,0,2,3
350,2005,Bundestagswahl,82000,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,894,894,892,250,284,156,84,96,9,0,0,13,2
351,2005,Bundestagswahl,82100,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1020,199,505,11,494,100,153,131,32,54,16,0,0,8,11
352,2005,Bundestagswahl,82200,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,891,257,444,12,438,99,123,82,29,78,21,0,0,6,6
353,2005,Bundestagswahl,82300,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,794,240,428,8,420,75,147,82,36,69,5,0,0,6,8
354,2005,Bundestagswahl,82400,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1007,311,438,13,438,104,128,63,43,88,8,0,0,4,0
355,2005,Bundestagswahl,83001,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,989,989,974,313,286,146,85,110,16,0,0,18,15
356,2005,Bundestagswahl,83002,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,784,784,782,245,242,169,41,61,18,0,0,6,2
357,2005,Bundestagswahl,83100,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,880,263,441,3,436,91,121,59,39,108,9,0,0,9,5
358,2005,Bundestagswahl,83200,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,778,178,412,10,406,75,127,92,23,74,14,0,0,1,6
359,2005,Bundestagswahl,83300,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1173,264,622,13,617,108,188,141,28,120,24,0,0,8,5
360,2005,Bundestagswahl,83400,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,725,214,389,7,386,84,102,86,25,74,8,0,0,7,3
361,2005,Bundestagswahl,83500,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1184,234,569,12,552,109,150,150,28,82,19,0,0,14,17
362,2005,Bundestagswahl,83600,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,912,254,492,18,486,111,133,113,28,83,10,0,0,8,6
363,2005,Bundestagswahl,83700,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1018,271,545,13,539,111,163,130,32,87,9,0,0,7,6
364,2005,Bundestagswahl,83800,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1057,325,533,23,528,116,137,117,31,107,16,0,0,4,5
365,2005,Bundestagswahl,84000,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,660,660,660,201,196,116,44,85,14,0,0,4,0
366,2005,Bundestagswahl,84001,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,663,663,648,195,197,111,53,78,10,0,0,4,15
367,2005,Bundestagswahl,84100,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1324,273,788,29,774,150,187,196,47,149,25,0,0,20,14
368,2005,Bundestagswahl,84200,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,982,181,566,14,560,116,162,140,25,94,16,0,0,7,6
369,2005,Bundestagswahl,84300,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1337,321,705,14,699,156,202,155,23,120,24,0,0,19,6
370,2005,Bundestagswahl,84400,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,549,120,298,7,294,76,73,40,17,72,11,0,0,5,4
371,2005,Bundestagswahl,84501,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1168,318,647,25,642,154,163,95,58,152,18,0,0,2,5
372,2005,Bundestagswahl,84502,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1059,292,545,10,543,126,118,111,32,134,15,0,0,7,2
373,2005,Bundestagswahl,85000,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,801,801,798,284,204,132,68,89,11,0,0,10,3
