,Jahr,Wahlart,Wahlbezirk,Stadtteil zus.,Stadtraum,Stadtbezirk mit zugeordneten Ortschaften,Wahl-Form,Wahlberechtigte,Wahlberechtigte mit WS,W_hler,W_hler mit WS,Stimmen gôltig,Stimmen CDU,Stimmen SPD,Stimmen Die Linke,Stimmen Grône,Stimmen FDP,Stimmen Rechte Parteien,Stimmen AfD,Stimmen Piraten,Stimmen sonstiger Parteien,Stimmen ungôltig
357,2017,Bundestagswahl,77300,77 Reick,"11 Prohlis, Reick (mit Sternh_user, Am Koitschgraben)",StB 7 Prohlis,Wahlbezirk_Urne,1121,148,536,0,528,89,65,77,25,30,17,192,2,31,8
358,2017,Bundestagswahl,81001,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,920,920,916,214,104,198,113,84,4,120,9,70,4
359,2017,Bundestagswahl,81002,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,734,734,732,172,69,146,93,103,1,72,7,69,2
360,2017,Bundestagswahl,81003,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,993,993,990,236,129,168,127,117,1,122,9,81,3
361,2017,Bundestagswahl,81100,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,897,186,461,5,456,75,51,86,32,36,3,142,2,29,5
362,2017,Bundestagswahl,81200,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1708,442,915,2,894,225,108,201,60,81,2,173,7,37,21
363,2017,Bundestagswahl,81400,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1577,486,764,1,759,152,91,142,66,81,6,165,1,55,5
364,2017,Bundestagswahl,81500,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1162,329,620,2,613,112,59,136,61,60,2,136,6,41,7
365,2017,Bundestagswahl,81700,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1768,641,854,11,848,162,86,156,107,109,3,165,15,45,6
366,2017,Bundestagswahl,81800,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1024,289,560,1,553,127,70,89,67,60,2,100,6,32,7
367,2017,Bundestagswahl,81900,81 Sôdvorstadt-West,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1097,396,516,3,511,120,64,109,67,33,5,92,4,17,5
368,2017,Bundestagswahl,82001,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,917,917,916,201,123,166,110,117,5,113,9,72,1
369,2017,Bundestagswahl,82002,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,790,790,789,193,98,126,120,116,2,61,11,62,1
370,2017,Bundestagswahl,82100,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,830,218,404,1,402,66,46,106,31,40,3,61,8,41,2
371,2017,Bundestagswahl,82200,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1184,361,599,1,590,114,78,104,44,66,2,138,10,34,9
372,2017,Bundestagswahl,82300,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1169,376,572,0,570,128,66,103,62,78,0,101,4,28,2
373,2017,Bundestagswahl,82400,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1345,401,744,6,738,133,78,127,72,109,1,156,5,57,6
374,2017,Bundestagswahl,82500,82 Sôdvorstadt-Ost,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1021,462,388,7,388,52,53,87,51,71,0,22,7,45,0
375,2017,Bundestagswahl,83001,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,931,931,924,267,103,149,83,109,0,152,7,54,7
376,2017,Bundestagswahl,83002,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Brief,0,0,1118,1118,1109,324,132,201,62,107,11,202,6,64,9
377,2017,Bundestagswahl,83100,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1049,327,581,1,577,127,63,87,62,73,2,120,9,34,4
378,2017,Bundestagswahl,83200,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,822,189,461,0,453,90,51,83,20,43,2,139,5,20,8
379,2017,Bundestagswahl,83300,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1199,350,645,0,642,141,55,133,21,53,12,188,6,33,3
380,2017,Bundestagswahl,83400,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1466,412,839,0,831,186,96,151,33,76,5,248,2,34,8
381,2017,Bundestagswahl,83500,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1087,225,571,1,564,100,61,124,41,50,7,143,5,33,7
382,2017,Bundestagswahl,83700,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,972,253,559,0,552,143,70,103,28,34,2,151,4,17,7
383,2017,Bundestagswahl,83800,83 R_cknitz/Zschertnitz,"13 Sôdvorstadt, Zschertnitz",StB 8 Plauen,Wahlbezirk_Urne,1122,350,596,0,585,141,56,117,46,47,2,145,2,29,11
384,2017,Bundestagswahl,84001,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,690,690,689,163,75,136,25,65,2,171,2,50,1
385,2017,Bundestagswahl,84002,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,762,762,760,249,68,113,66,74,4,142,1,43,2
386,2017,Bundestagswahl,84100,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1251,264,741,0,728,178,73,120,24,63,0,238,2,30,13
387,2017,Bundestagswahl,84200,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,891,191,514,1,505,94,61,102,22,35,2,156,6,27,9
388,2017,Bundestagswahl,84300,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1150,261,670,2,664,146,80,117,25,53,0,208,4,31,6
389,2017,Bundestagswahl,84400,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,562,128,341,0,340,93,17,37,25,50,2,99,1,16,1
390,2017,Bundestagswahl,84501,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1281,317,834,1,829,227,90,110,62,82,1,220,2,35,5
391,2017,Bundestagswahl,84502,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1052,341,553,0,543,143,50,56,35,59,2,170,4,24,10
392,2017,Bundestagswahl,85000,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,1157,1157,1151,339,139,155,98,117,6,218,5,74,6
393,2017,Bundestagswahl,85100,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1405,427,704,2,701,151,70,125,36,81,6,193,3,36,3
394,2017,Bundestagswahl,85200,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1429,445,771,0,762,220,65,81,63,101,3,185,6,38,9
395,2017,Bundestagswahl,85301,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,880,174,559,0,557,124,45,75,37,51,3,184,2,36,2
396,2017,Bundestagswahl,85302,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,908,155,567,0,559,124,39,74,27,68,7,199,4,17,8
397,2017,Bundestagswahl,86001,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,792,792,787,200,106,117,116,89,2,94,8,55,5
398,2017,Bundestagswahl,86002,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,974,974,967,223,123,173,157,125,3,82,5,76,7
399,2017,Bundestagswahl,86003,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,842,842,839,228,104,122,127,100,1,112,1,44,3
400,2017,Bundestagswahl,86100,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1442,428,815,1,810,170,109,128,84,101,3,146,4,65,5
401,2017,Bundestagswahl,86200,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1155,388,638,1,632,166,64,105,82,68,3,110,3,31,6
402,2017,Bundestagswahl,86300,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1258,374,690,3,685,122,70,141,70,79,2,143,2,56,5
403,2017,Bundestagswahl,86400,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,968,272,602,1,600,140,85,113,70,55,4,101,2,30,2
404,2017,Bundestagswahl,86500,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1219,362,683,5,678,146,75,142,93,59,4,96,8,55,5
405,2017,Bundestagswahl,86600,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1112,285,629,6,625,150,69,96,77,84,1,107,6,35,4
406,2017,Bundestagswahl,86700,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,700,229,424,0,421,113,50,68,58,38,1,72,0,21,3
407,2017,Bundestagswahl,86800,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1132,364,600,0,596,157,97,81,67,60,0,112,0,22,4
408,2017,Bundestagswahl,90010,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1191,1191,1188,337,95,165,80,132,13,283,7,76,3
409,2017,Bundestagswahl,90110,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1547,256,928,0,918,219,84,124,33,79,16,309,5,49,10
410,2017,Bundestagswahl,90210,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1187,327,687,0,684,170,62,65,33,86,2,226,8,32,3
411,2017,Bundestagswahl,90311,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,622,120,408,0,402,90,29,47,25,52,1,142,0,16,6
412,2017,Bundestagswahl,90312,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,924,175,578,0,572,153,54,71,26,56,6,186,0,20,6
413,2017,Bundestagswahl,90410,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,339,64,215,0,214,65,17,30,14,18,1,62,2,5,1
414,2017,Bundestagswahl,90510,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,332,40,225,0,224,53,21,30,8,16,3,82,4,7,1
415,2017,Bundestagswahl,90610,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,782,178,509,0,506,131,46,47,27,53,2,180,0,20,3
416,2017,Bundestagswahl,90710,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,394,62,279,0,277,91,15,27,11,24,2,105,0,2,2
417,2017,Bundestagswahl,91001,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1118,1118,1109,310,124,194,86,100,9,189,9,88,9
418,2017,Bundestagswahl,91002,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,799,799,795,226,87,129,61,75,6,132,14,65,4
419,2017,Bundestagswahl,91101,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1006,182,623,0,620,108,65,86,51,57,6,192,3,52,3
420,2017,Bundestagswahl,91102,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1066,256,597,1,595,120,60,88,38,62,12,171,1,43,2
421,2017,Bundestagswahl,91200,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1656,355,921,0,908,193,85,143,58,86,8,262,8,65,13
422,2017,Bundestagswahl,91300,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1553,376,847,2,842,159,90,149,63,77,7,215,10,72,5
423,2017,Bundestagswahl,91400,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1003,199,548,3,543,105,66,97,18,48,6,170,4,29,5
424,2017,Bundestagswahl,91501,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1366,299,745,1,739,131,82,128,46,76,3,214,10,49,6
425,2017,Bundestagswahl,91502,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1345,339,685,4,681,128,77,126,36,76,3,174,7,54,4
426,2017,Bundestagswahl,92001,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,956,956,955,211,128,174,134,104,4,96,11,93,1
427,2017,Bundestagswahl,92002,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,901,901,891,204,89,177,114,100,3,110,15,79,10
428,2017,Bundestagswahl,92100,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1890,565,930,3,924,158,101,193,107,100,6,157,10,92,6
429,2017,Bundestagswahl,92200,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1654,435,821,1,814,152,102,136,73,85,7,178,16,65,7
430,2017,Bundestagswahl,92300,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1519,427,784,0,776,135,73,164,85,76,5,150,14,74,8
431,2017,Bundestagswahl,92400,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,916,235,507,1,504,91,50,96,51,47,4,123,6,36,3
432,2017,Bundestagswahl,92500,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1303,271,751,3,742,141,88,170,79,68,3,130,5,58,9
433,2017,Bundestagswahl,93001,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,606,606,603,135,77,92,105,65,3,52,5,69,3
434,2017,Bundestagswahl,93002,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,923,923,921,209,97,177,165,81,2,96,11,83,2
435,2017,Bundestagswahl,93003,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,763,763,762,181,104,125,109,75,2,79,11,76,1
436,2017,Bundestagswahl,93101,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1294,321,709,4,704,127,77,162,67,78,3,128,2,60,5
437,2017,Bundestagswahl,93102,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1160,315,611,3,610,105,77,117,63,62,2,130,6,48,1
438,2017,Bundestagswahl,93200,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1654,432,883,1,876,178,102,142,107,102,7,157,11,70,7
439,2017,Bundestagswahl,93300,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,988,297,501,3,499,97,52,109,57,48,2,87,9,38,2
440,2017,Bundestagswahl,93400,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,961,228,580,0,570,130,61,96,64,54,6,120,9,30,10
441,2017,Bundestagswahl,93500,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1394,364,754,7,747,130,86,140,76,73,10,157,10,65,7
442,2017,Bundestagswahl,93600,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1662,432,885,6,876,185,86,179,107,92,8,147,9,63,9
443,2017,Bundestagswahl,94001,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,974,974,974,267,96,175,84,94,7,181,3,67,0
444,2017,Bundestagswahl,94002,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,738,738,736,217,91,94,52,88,3,134,3,54,2
445,2017,Bundestagswahl,94101,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,955,189,515,1,510,103,58,95,28,36,7,146,6,31,5
446,2017,Bundestagswahl,94102,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,968,187,533,0,526,109,63,70,25,44,5,175,4,31,7
447,2017,Bundestagswahl,94200,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1272,340,722,0,715,169,63,119,39,49,4,212,6,54,7
448,2017,Bundestagswahl,94400,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1098,307,620,2,618,159,45,73,31,82,4,186,4,34,2
449,2017,Bundestagswahl,94501,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1023,300,605,2,603,153,56,99,47,72,0,147,2,27,2
450,2017,Bundestagswahl,94502,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,858,159,593,3,591,165,64,82,43,70,2,136,6,23,2
451,2017,Bundestagswahl,94600,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1479,311,895,0,887,180,80,120,60,89,3,300,5,50,8
452,2017,Bundestagswahl,95000,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,844,844,840,217,86,160,29,73,8,219,8,40,4
453,2017,Bundestagswahl,95100,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1630,191,748,1,736,121,68,144,22,32,24,276,4,45,12
454,2017,Bundestagswahl,95200,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1099,125,460,1,452,73,45,74,16,15,13,179,4,33,8
455,2017,Bundestagswahl,95400,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,877,113,462,0,452,124,62,90,9,16,8,126,0,17,10
456,2017,Bundestagswahl,95500,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1394,283,743,3,735,123,62,99,21,66,11,292,10,51,8
457,2017,Bundestagswahl,95600,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1157,176,572,3,563,88,50,88,16,22,19,247,4,29,9
458,2017,Bundestagswahl,96000,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,840,840,832,236,85,179,42,64,6,166,1,53,8
459,2017,Bundestagswahl,96100,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1456,277,711,1,700,121,64,144,25,60,7,232,9,38,11
460,2017,Bundestagswahl,96300,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1737,329,788,1,776,146,56,144,26,54,11,275,0,64,12
461,2017,Bundestagswahl,96600,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1693,274,778,3,762,114,76,131,21,48,17,306,8,41,16
462,2017,Bundestagswahl,97000,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,718,718,711,167,86,157,32,45,10,157,10,47,7
463,2017,Bundestagswahl,97100,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1547,270,840,0,823,141,90,141,33,49,12,304,7,46,17
464,2017,Bundestagswahl,97300,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1675,232,842,0,829,140,75,134,24,61,18,307,6,64,13
465,2017,Bundestagswahl,97600,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1241,250,594,1,592,110,61,116,15,27,11,222,6,24,2
466,2017,Bundestagswahl,98001,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1122,1122,1117,332,98,151,66,106,4,281,4,75,5
467,2017,Bundestagswahl,98002,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,898,898,893,243,76,139,70,112,7,194,4,48,5
468,2017,Bundestagswahl,98100,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1440,288,894,1,882,216,66,115,49,95,6,291,2,42,12
469,2017,Bundestagswahl,98200,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1442,360,865,0,858,194,86,117,44,70,6,294,4,43,7
470,2017,Bundestagswahl,98300,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1327,299,819,2,812,208,67,104,35,82,2,272,9,33,7
471,2017,Bundestagswahl,98401,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1004,233,549,0,538,126,56,75,32,49,5,148,7,40,11
472,2017,Bundestagswahl,98402,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,974,207,530,0,523,90,41,84,27,56,6,180,6,33,7
473,2017,Bundestagswahl,98500,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1460,414,850,1,841,209,76,132,62,71,2,245,3,41,9
474,2017,Bundestagswahl,98600,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1253,308,734,2,726,179,61,92,56,70,5,221,5,37,8
475,2017,Bundestagswahl,99010,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,771,771,768,252,57,95,25,82,6,205,4,42,3
476,2017,Bundestagswahl,99110,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1507,392,930,0,926,255,80,100,51,101,5,277,5,52,4
477,2017,Bundestagswahl,99310,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1139,221,742,0,736,184,72,79,21,83,12,258,1,26,6
478,2017,Bundestagswahl,99810,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,881,171,633,0,629,177,49,85,14,90,2,195,4,13,4
