,Jahr,Wahlart,Wahlbezirk,Stadtteil zus.,Stadtraum,Stadtbezirk mit zugeordneten Ortschaften,Wahl-Form,Wahlberechtigte,Wahlberechtigte mit WS,W_hler,W_hler mit WS,Stimmen gôltig,Stimmen CDU,Stimmen SPD,Stimmen Die Linke,Stimmen Grône,Stimmen FDP,Stimmen Rechte Parteien,Stimmen AfD,Stimmen Piraten,Stimmen sonstiger Parteien,Stimmen ungôltig
991,2009,Kommunalwahl,22300,22 Mickten,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1188,46,376,0,1066,287,115,222,102,164,68,0,0,108,10
992,2009,Kommunalwahl,22400,22 Mickten,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,975,77,369,0,1025,341,120,214,85,114,80,0,0,71,9
993,2009,Kommunalwahl,22501,22 Mickten,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1467,97,523,1,1460,426,139,194,195,284,82,0,0,140,17
994,2009,Kommunalwahl,22502,22 Mickten,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1445,117,437,0,1208,296,116,203,217,206,55,0,0,115,15
995,2009,Kommunalwahl,22600,22 Mickten,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1029,55,383,0,1066,369,104,164,151,155,63,0,0,60,8
996,2009,Kommunalwahl,22700,22 Mickten,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1041,85,425,0,1215,377,113,204,136,189,65,0,0,131,11
997,2009,Kommunalwahl,23000,23 Kaditz,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Brief,0,0,279,279,735,226,68,126,66,149,34,0,0,66,1
998,2009,Kommunalwahl,23100,23 Kaditz,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1054,57,309,0,880,253,99,164,119,132,67,0,0,46,6
999,2009,Kommunalwahl,23200,23 Kaditz,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1309,85,314,0,887,186,165,155,119,143,56,0,0,63,7
1000,2009,Kommunalwahl,23300,23 Kaditz,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1080,108,429,0,1232,480,78,188,106,268,37,0,0,75,6
1001,2009,Kommunalwahl,23400,23 Kaditz,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1120,58,430,0,1240,440,103,164,71,276,71,0,0,115,9
1002,2009,Kommunalwahl,24001,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Brief,0,0,376,376,1104,297,168,131,298,125,30,0,0,55,6
1003,2009,Kommunalwahl,24002,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Brief,0,0,317,317,929,273,87,224,117,138,21,0,0,69,5
1004,2009,Kommunalwahl,24100,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,939,50,325,0,906,264,112,121,157,143,24,0,0,85,12
1005,2009,Kommunalwahl,24200,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1093,107,562,0,1622,432,265,158,407,232,21,0,0,107,13
1006,2009,Kommunalwahl,24300,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1097,132,536,2,1448,456,161,268,216,242,21,0,0,84,8
1007,2009,Kommunalwahl,24400,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1326,103,564,0,1616,457,220,241,358,199,41,0,0,100,11
1008,2009,Kommunalwahl,24500,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,811,75,332,0,931,270,107,161,135,124,57,0,0,77,10
1009,2009,Kommunalwahl,24600,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,775,75,278,0,787,240,109,171,85,89,23,0,0,70,8
1010,2009,Kommunalwahl,24700,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1143,92,458,0,1310,394,122,295,166,170,72,0,0,91,11
1011,2009,Kommunalwahl,24800,24 Trachau,"05 Mickten, Kaditz, Trachau",StB 2 Pieschen,Wahlbezirk_Urne,1079,97,487,0,1409,447,160,183,228,267,32,0,0,92,8
1012,2009,Kommunalwahl,25000,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Brief,0,0,696,696,2034,566,246,319,401,283,71,0,0,148,7
1013,2009,Kommunalwahl,25100,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,1356,76,457,0,1322,359,124,270,226,199,54,0,0,90,13
1014,2009,Kommunalwahl,25200,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,1245,80,380,0,1086,305,129,169,198,144,35,0,0,106,9
1015,2009,Kommunalwahl,25300,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,1245,99,486,0,1384,416,148,220,148,224,94,0,0,134,8
1016,2009,Kommunalwahl,25400,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,1581,100,512,0,1440,340,165,212,250,295,75,0,0,103,14
1017,2009,Kommunalwahl,25500,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,1619,109,526,0,1487,383,181,216,285,249,60,0,0,113,15
1018,2009,Kommunalwahl,25600,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,911,95,325,0,909,294,121,125,148,117,40,0,0,64,11
1019,2009,Kommunalwahl,25700,25 Pieschen-N/Trachenberge,"04 Leipziger Vorstadt, Pieschen",StB 2 Pieschen,Wahlbezirk_Urne,1613,190,577,0,1672,406,199,275,350,257,55,0,0,130,8
1020,2009,Kommunalwahl,31001,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Brief,0,0,422,422,1219,370,145,247,117,116,25,0,0,199,5
1021,2009,Kommunalwahl,31002,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Brief,0,0,438,438,1306,434,143,198,132,165,36,0,0,198,2
1022,2009,Kommunalwahl,31100,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1565,132,652,2,1869,545,214,250,272,196,36,0,0,356,15
1023,2009,Kommunalwahl,31200,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1491,96,598,0,1727,532,268,352,114,175,68,0,0,218,17
1024,2009,Kommunalwahl,31300,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1129,72,501,1,1404,451,161,271,50,153,42,0,0,276,14
1025,2009,Kommunalwahl,31400,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1141,95,532,0,1504,488,148,209,154,169,47,0,0,289,11
1026,2009,Kommunalwahl,31500,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1051,94,478,0,1349,410,146,136,186,177,45,0,0,249,16
1027,2009,Kommunalwahl,31601,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1093,94,514,0,1479,472,191,170,161,200,67,0,0,218,6
1028,2009,Kommunalwahl,31602,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1007,123,506,0,1461,498,167,119,181,200,35,0,0,261,10
1029,2009,Kommunalwahl,31701,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1001,80,409,0,1198,343,126,300,94,171,52,0,0,112,4
1030,2009,Kommunalwahl,31702,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,965,65,379,0,1059,342,125,213,65,132,38,0,0,144,10
1031,2009,Kommunalwahl,31800,31 Klotzsche,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,871,57,305,1,852,205,95,206,82,93,44,0,0,127,9
1032,2009,Kommunalwahl,32000,32 Hellerau/Wilschdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Brief,0,0,425,425,1238,405,191,202,145,117,54,0,0,124,8
1033,2009,Kommunalwahl,32100,32 Hellerau/Wilschdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1455,125,629,0,1755,711,192,243,120,231,110,0,0,148,17
1034,2009,Kommunalwahl,32201,32 Hellerau/Wilschdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,895,56,368,0,1024,436,74,118,61,138,39,0,0,158,10
1035,2009,Kommunalwahl,32202,32 Hellerau/Wilschdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,826,84,317,0,894,323,91,140,52,124,38,0,0,126,9
1036,2009,Kommunalwahl,32300,32 Hellerau/Wilschdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,912,83,504,0,1423,503,175,200,161,161,17,0,0,206,14
1037,2009,Kommunalwahl,32400,32 Hellerau/Wilschdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1173,106,639,1,1803,542,249,228,298,181,52,0,0,253,14
1038,2009,Kommunalwahl,35010,35 Weixdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Brief,0,0,258,258,732,296,58,119,67,78,21,0,0,93,0
1039,2009,Kommunalwahl,35110,35 Weixdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1270,82,670,2,1869,774,205,230,182,241,60,0,0,177,22
1040,2009,Kommunalwahl,35310,35 Weixdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1038,75,516,1,1446,662,155,160,89,142,86,0,0,152,15
1041,2009,Kommunalwahl,35410,35 Weixdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1249,70,647,1,1845,819,176,185,209,182,97,0,0,177,13
1042,2009,Kommunalwahl,35510,35 Weixdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1135,56,573,0,1609,744,154,183,114,166,104,0,0,144,17
1043,2009,Kommunalwahl,35610,35 Weixdorf,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,249,4,115,0,333,148,43,20,39,36,12,0,0,35,3
1044,2009,Kommunalwahl,36010,36 Langebrôck/Sch_nborn,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Brief,0,0,211,211,608,260,78,78,104,44,6,0,0,38,6
1045,2009,Kommunalwahl,36110,36 Langebrôck/Sch_nborn,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,955,62,501,1,1412,762,104,157,129,92,51,0,0,117,21
1046,2009,Kommunalwahl,36210,36 Langebrôck/Sch_nborn,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,1177,76,663,3,1901,809,233,220,274,146,55,0,0,164,15
1047,2009,Kommunalwahl,36310,36 Langebrôck/Sch_nborn,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,872,105,488,2,1408,615,184,219,149,104,18,0,0,119,6
1048,2009,Kommunalwahl,36410,36 Langebrôck/Sch_nborn,06 StB Klotzsche und n_rdliche OS,StB 3 Klotzsche/n_rdliche Ortschaften,Wahlbezirk_Urne,399,23,306,20,859,340,73,108,78,121,49,0,0,90,9
1049,2009,Kommunalwahl,41000,41 Loschwitz/Wachwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,624,624,1840,599,272,173,357,265,30,0,0,144,3
1050,2009,Kommunalwahl,41100,41 Loschwitz/Wachwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1311,216,667,0,1963,550,239,174,521,274,41,0,0,164,3
1051,2009,Kommunalwahl,41200,41 Loschwitz/Wachwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1192,151,603,1,1762,533,192,159,436,232,26,0,0,184,5
1052,2009,Kommunalwahl,41300,41 Loschwitz/Wachwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,839,130,438,0,1279,401,148,81,277,146,20,0,0,206,3
1053,2009,Kommunalwahl,41400,41 Loschwitz/Wachwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1011,166,429,2,1239,378,183,74,285,129,24,0,0,166,5
1054,2009,Kommunalwahl,42001,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,515,515,1476,563,188,136,363,88,38,0,0,100,3
1055,2009,Kommunalwahl,42002,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,551,551,1604,582,190,185,271,215,17,0,0,144,6
1056,2009,Kommunalwahl,42100,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1273,181,593,3,1727,535,321,122,437,183,25,0,0,104,10
1057,2009,Kommunalwahl,42200,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1396,187,714,0,2076,705,330,160,493,253,18,0,0,117,10
1058,2009,Kommunalwahl,42400,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1232,174,633,1,1739,725,215,156,262,184,27,0,0,170,15
1059,2009,Kommunalwahl,42500,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1189,134,574,0,1660,679,190,190,231,151,49,0,0,170,8
1060,2009,Kommunalwahl,42600,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1001,119,499,2,1457,555,195,128,260,168,51,0,0,100,7
1061,2009,Kommunalwahl,42700,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1199,156,589,0,1694,600,194,172,219,203,84,0,0,222,14
1062,2009,Kommunalwahl,42800,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,721,86,345,0,976,304,105,131,152,72,35,0,0,177,10
1063,2009,Kommunalwahl,42900,42 Bôhlau/Wei_er Hirsch,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,694,81,339,0,986,355,83,125,142,98,22,0,0,161,8
1064,2009,Kommunalwahl,43000,43 Hosterwitz/Pillnitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,299,299,888,257,120,90,196,71,18,0,0,136,1
1065,2009,Kommunalwahl,43100,43 Hosterwitz/Pillnitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,507,59,258,0,758,207,65,67,140,70,29,0,0,180,1
1066,2009,Kommunalwahl,43200,43 Hosterwitz/Pillnitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,945,117,454,3,1318,346,143,200,236,136,51,0,0,206,9
1067,2009,Kommunalwahl,43300,43 Hosterwitz/Pillnitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,573,62,301,0,871,201,103,93,231,60,14,0,0,169,5
1068,2009,Kommunalwahl,43400,43 Hosterwitz/Pillnitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,800,83,337,0,959,275,121,147,220,71,6,0,0,119,9
1069,2009,Kommunalwahl,45010,45 Wei_ig,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,416,416,1090,375,166,176,118,146,35,0,0,74,38
1070,2009,Kommunalwahl,45110,45 Wei_ig,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,989,97,537,0,1568,639,193,193,154,256,40,0,0,93,6
1071,2009,Kommunalwahl,45210,45 Wei_ig,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,853,79,373,1,1054,453,159,122,77,138,55,0,0,50,13
1072,2009,Kommunalwahl,45310,45 Wei_ig,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1402,89,482,0,1335,543,150,187,61,192,83,0,0,119,19
1073,2009,Kommunalwahl,45410,45 Wei_ig,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,831,85,412,0,1178,532,114,97,93,179,84,0,0,79,13
1074,2009,Kommunalwahl,45510,45 Wei_ig,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,601,82,283,0,803,392,91,69,88,81,28,0,0,54,7
1075,2009,Kommunalwahl,46010,46 G_nnsdorf/Pappritz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,288,288,842,292,108,86,86,147,29,0,0,94,5
1076,2009,Kommunalwahl,46010,47 Sch_nfeld/Schullwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Brief,0,0,212,212,619,215,79,63,63,108,21,0,0,70,3
1077,2009,Kommunalwahl,46110,46 G_nnsdorf/Pappritz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,771,74,415,0,1226,590,102,125,87,205,28,0,0,89,6
1078,2009,Kommunalwahl,46210,46 G_nnsdorf/Pappritz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,838,103,471,1,1343,558,104,114,108,157,54,0,0,248,7
1079,2009,Kommunalwahl,46310,46 G_nnsdorf/Pappritz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,728,84,440,0,1274,420,117,132,135,135,41,0,0,294,10
1080,2009,Kommunalwahl,46410,46 G_nnsdorf/Pappritz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,779,53,401,0,1163,491,104,126,121,151,46,0,0,124,9
1081,2009,Kommunalwahl,47110,47 Sch_nfeld/Schullwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1027,95,537,0,1521,635,126,128,121,377,59,0,0,75,18
1082,2009,Kommunalwahl,47210,47 Sch_nfeld/Schullwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,1101,89,493,0,1271,628,99,122,63,153,113,0,0,93,16
1083,2009,Kommunalwahl,47310,47 Sch_nfeld/Schullwitz,07 StB Loschwitz und OS Sch_nfeld-Wei_ig,StB 4 Loschwitz/OS Sch_nfeld-Wei_ig,Wahlbezirk_Urne,546,47,254,0,729,270,91,44,67,140,46,0,0,71,4
1084,2009,Kommunalwahl,51001,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Brief,0,0,584,584,1720,723,194,202,308,203,25,0,0,65,5
1085,2009,Kommunalwahl,51002,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Brief,0,0,240,240,714,216,76,85,173,113,9,0,0,42,2
1086,2009,Kommunalwahl,51100,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1274,166,566,2,1635,661,165,140,328,212,36,0,0,93,7
1087,2009,Kommunalwahl,51200,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1496,212,636,0,1825,744,234,181,320,209,38,0,0,99,12
1088,2009,Kommunalwahl,51400,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1125,110,597,2,1717,594,219,175,368,199,56,0,0,106,11
1089,2009,Kommunalwahl,51500,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1154,144,520,2,1487,532,147,133,344,210,18,0,0,103,12
1090,2009,Kommunalwahl,51600,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1206,121,651,0,1859,633,166,175,443,287,27,0,0,128,8
1091,2009,Kommunalwahl,51700,51 Blasewitz,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1412,149,598,2,1721,504,207,170,401,291,45,0,0,103,11
1092,2009,Kommunalwahl,52001,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Brief,0,0,808,808,2183,748,336,215,459,275,29,0,0,121,5
1093,2009,Kommunalwahl,52002,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Brief,0,0,365,365,1024,315,117,102,310,126,6,0,0,48,4
1094,2009,Kommunalwahl,52100,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1114,170,538,0,1587,478,172,101,527,193,32,0,0,84,4
1095,2009,Kommunalwahl,52200,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1317,166,634,1,1813,554,225,204,477,237,12,0,0,104,14
1096,2009,Kommunalwahl,52300,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1467,216,744,3,2197,631,262,217,739,194,11,0,0,143,2
1097,2009,Kommunalwahl,52400,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1353,147,686,0,1965,704,239,161,535,220,24,0,0,82,13
1098,2009,Kommunalwahl,52500,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1787,218,793,0,2287,793,215,217,602,265,58,0,0,137,18
1099,2009,Kommunalwahl,52600,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1567,182,670,0,1955,547,251,217,551,232,40,0,0,117,8
1100,2009,Kommunalwahl,52700,52 Striesen-Ost,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1752,157,642,0,1771,562,205,299,277,217,63,0,0,148,21
1101,2009,Kommunalwahl,53001,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Brief,0,0,416,416,1203,401,170,242,230,69,34,0,0,57,4
1102,2009,Kommunalwahl,53002,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Brief,0,0,492,492,1448,451,202,237,239,180,53,0,0,86,5
1103,2009,Kommunalwahl,53100,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1031,158,512,0,1467,440,216,157,399,140,23,0,0,92,13
1104,2009,Kommunalwahl,53200,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1037,122,424,0,1207,253,179,243,249,139,25,0,0,119,13
1105,2009,Kommunalwahl,53300,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1748,236,534,1,1535,500,196,339,141,180,67,0,0,112,10
1106,2009,Kommunalwahl,53400,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1559,159,700,0,1975,737,230,386,183,221,52,0,0,166,15
1107,2009,Kommunalwahl,53600,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,956,88,414,0,990,248,150,190,179,90,35,0,0,98,7
1108,2009,Kommunalwahl,53700,53 Striesen-Sôd,"08 Blasewitz, Striesen",StB 5 Blasewitz,Wahlbezirk_Urne,1258,125,441,2,1230,423,125,199,191,130,64,0,0,98,14
